"survey","hh_key","household_weight","region10","urban","hh_size","head_age","head_female","water_source_cat","cooking_fuel_cat","roof_material_cat","sleeping_rooms","floor_material_screen","floor_non_earth","members_total","female_members","children_under5","children_under15","adults_15plus","elders_65plus","has_electricity","toilet_type_screen","head_educ_cat","welfare","poverty_status","poverty_status_code","nhis_any_member_registered","nhis_any_missing","totexpeqsc_real","fdexpeqsc_real","nfexpeqsc_real","TOTHLTH","wealth_index","wealth_score"
"GLSS6","60342/08",1187.33984375,3,1,5,55,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,0,1,4,0,1,"pit_or_kvip","higher",5476.4599609375,"Non poor",2,0,0,15.003999710083,3.22078561782837,11.7832145690918,0,NA,NA
"GLSS6","60907/13",150.432052612305,8,0,10,47,0,"surface_or_unprotected","wood","natural_thatch_bamboo",2,"cement_or_finished",1,10,5,2,6,4,0,0,"no_facility","none_or_primary",386.231323242188,"Very poor",0,1,0,1.05816805362701,0.461846202611923,0.596321821212769,0,NA,NA
"GLSS6","60455/05",151.010726928711,4,0,3,48,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,0,0,3,0,1,"pit_or_kvip","basic_or_middle",1820.57592773438,"Non poor",2,0,0,4.98787927627563,2.52705025672913,2.46082901954651,96.3600006103516,NA,NA
"GLSS6","61118/01",83.0094528198242,10,1,4,28,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,1,1,2,2,0,1,"pit_or_kvip","basic_or_middle",3816.17163085938,"Non poor",2,1,0,10.4552640914917,4.72966814041138,5.72559595108032,43.7999992370605,NA,NA
"GLSS6","60878/04",601.584594726562,7,1,1,32,0,"packaged_water","charcoal","natural_thatch_bamboo",1,"wood_brick_stone",1,1,0,0,0,1,0,1,"no_facility","none_or_primary",5859.2724609375,"Non poor",2,0,0,16.0528011322021,8.55758857727051,7.49521255493164,321.200012207031,NA,NA
"GLSS6","60441/15",372.850036621094,4,0,1,28,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",3709.52124023438,"Non poor",2,0,0,10.1630716323853,3.54722356796265,6.61584806442261,0,NA,NA
"GLSS6","60829/13",290.035491943359,7,0,5,99,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,5,3,1,1,4,2,0,"pit_or_kvip","none_or_primary",2422.92236328125,"Non poor",2,1,0,6.63814353942871,4.33226108551025,2.30588245391846,219,NA,NA
"GLSS6","60640/05",986.87646484375,6,0,4,28,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,1,1,2,2,0,1,"pit_or_kvip","basic_or_middle",2743.08569335938,"Non poor",2,1,0,7.51530313491821,4.81982946395874,2.69547367095947,0,NA,NA
"GLSS6","60750/05",638.283508300781,6,0,3,30,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,1,1,2,0,0,"pit_or_kvip","secondary_or_vocational",3649.52197265625,"Non poor",2,1,0,9.99868965148926,5.77903652191162,4.21965312957764,0,NA,NA
"GLSS6","61070/09",97.4088134765625,9,0,4,51,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,0,1,3,0,0,"no_facility","none_or_primary",663.47607421875,"Very poor",0,1,0,1.81774270534515,1.51768124103546,0.300061464309692,0,NA,NA
"GLSS6","61176/14",67.4897232055664,10,0,2,42,1,"borehole_tube_well","wood","natural_thatch_bamboo",2,"cement_or_finished",1,2,1,0,1,1,0,0,"pit_or_kvip","none_or_primary",1384.74584960938,"Non poor",2,0,0,3.79382419586182,2.86389136314392,0.929932832717896,11.6800003051758,NA,NA
"GLSS6","60852/06",43.4976005554199,7,0,5,76,0,"surface_or_unprotected","wood","natural_thatch_bamboo",2,"earth_mud_dung",0,5,2,1,2,3,1,0,"pit_or_kvip","none_or_primary",1393.04138183594,"Non poor",2,0,0,3.81655192375183,2.69093632698059,1.12561559677124,51.0999984741211,NA,NA
"GLSS6","60770/09",1877.59399414062,6,1,6,58,0,"packaged_water","wood","wood",3,"wood_brick_stone",1,6,4,0,2,4,0,1,"pit_or_kvip","basic_or_middle",1424.00988769531,"Non poor",2,1,0,3.90139698982239,1.95960474014282,1.94179224967957,246.739990234375,NA,NA
"GLSS6","60117/09",420.108734130859,1,1,2,60,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","none_or_primary",1640.96057128906,"Non poor",2,1,0,4.49578237533569,1.03642952442169,3.45935297012329,0,NA,NA
"GLSS6","60137/10",395.498291015625,2,0,6,47,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,0,2,4,0,1,"pit_or_kvip","basic_or_middle",1432.41198730469,"Non poor",2,1,0,3.92441630363464,2.89478588104248,1.02963042259216,87.5999984741211,NA,NA
"GLSS6","60602/09",352.033538818359,5,1,5,37,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,1,0,1,4,0,1,"pit_or_kvip","secondary_or_vocational",5978.29296875,"Non poor",2,1,0,16.378885269165,7.16828393936157,9.21060180664062,43.7999992370605,NA,NA
"GLSS6","61152/03",70.7872467041016,10,0,4,80,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",4,"cement_or_finished",1,4,2,0,0,4,1,0,"pit_or_kvip","none_or_primary",870.493957519531,"Poor",1,1,0,2.3849151134491,1.12928104400635,1.25563406944275,0,NA,NA
"GLSS6","60804/06",280.777313232422,7,0,2,41,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"no_facility","secondary_or_vocational",1677.03955078125,"Non poor",2,0,0,4.59462881088257,3.31429386138916,1.28033494949341,0,NA,NA
"GLSS6","60608/09",394.629241943359,5,0,5,89,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,0,2,3,1,0,"pit_or_kvip","none_or_primary",1317.1005859375,"Non poor",2,1,0,3.60849475860596,2.58112740516663,1.02736735343933,29.2000007629395,NA,NA
"GLSS6","60325/13",620.827819824219,3,1,1,30,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","none_or_primary",6483.26025390625,"Non poor",2,0,0,17.762357711792,7.67362546920776,10.0887317657471,175,NA,NA
"GLSS6","60133/11",184.792541503906,2,1,5,46,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,1,2,3,0,1,"flush_or_wc","basic_or_middle",2036.86560058594,"Non poor",2,0,0,5.58045387268066,1.54879999160767,4.031653881073,7.30000019073486,NA,NA
"GLSS6","60433/09",321.622985839844,4,1,3,48,1,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,0,0,3,0,1,"pit_or_kvip","basic_or_middle",5374.44482421875,"Non poor",2,1,0,14.7245063781738,7.11593818664551,7.60856819152832,250.460006713867,NA,NA
"GLSS6","60733/01",657.877563476562,6,1,9,45,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,9,5,1,5,4,0,1,"pit_or_kvip","basic_or_middle",2279.56103515625,"Non poor",2,1,0,6.2453727722168,2.64241170883179,3.60296106338501,109.5,NA,NA
"GLSS6","61161/04",66.6692276000977,10,0,9,33,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,9,6,2,6,3,0,0,"no_facility","none_or_primary",1095.17602539062,"Poor",1,1,0,3.00048208236694,1.30323207378387,1.69725000858307,0,NA,NA
"GLSS6","60837/07",527.5947265625,7,0,12,31,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,12,7,0,5,7,0,1,"no_facility","basic_or_middle",1704.69274902344,"Non poor",2,1,0,4.67039108276367,2.27098941802979,2.39940166473389,0,NA,NA
"GLSS6","60602/10",352.033538818359,5,1,7,39,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,4,1,5,2,0,1,"pit_or_kvip","basic_or_middle",3053.58471679688,"Non poor",2,1,0,8.36598491668701,4.85015630722046,3.51582860946655,0,NA,NA
"GLSS6","60512/14",351.451538085938,5,1,5,46,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,2,3,0,1,"pit_or_kvip","basic_or_middle",1978.86755371094,"Non poor",2,1,0,5.42155456542969,2.06105899810791,3.36049556732178,17.5200004577637,NA,NA
"GLSS6","61086/07",61.3944053649902,9,0,15,42,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",8,"cement_or_finished",1,15,6,1,5,10,1,1,"pit_or_kvip","none_or_primary",1244.35034179688,"Poor",1,0,0,3.40917897224426,0.555120587348938,2.85405826568604,0,NA,NA
"GLSS6","61075/11",204.77799987793,9,0,6,33,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",4,"cement_or_finished",1,6,2,1,4,2,0,0,"no_facility","none_or_primary",2848.80810546875,"Non poor",2,1,0,7.80495357513428,5.05888986587524,2.74606370925903,146,NA,NA
"GLSS6","60160/15",268.794586181641,2,1,1,24,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",5666.9033203125,"Non poor",2,1,0,15.5257625579834,4.93756008148193,10.5882024765015,0,NA,NA
"GLSS6","60837/12",527.5947265625,7,0,11,42,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,11,4,2,4,7,1,0,"no_facility","basic_or_middle",778.202819824219,"Very poor",0,1,0,2.13206243515015,1.29356575012207,0.838496685028076,0,NA,NA
"GLSS6","60137/05",395.498291015625,2,0,3,30,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,3,1,2,1,0,1,"pit_or_kvip","none_or_primary",3364.62548828125,"Non poor",2,1,0,9.21815299987793,7.07904529571533,2.1391077041626,102.199996948242,NA,NA
"GLSS6","60494/01",879.636779785156,4,0,6,33,0,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,6,2,2,4,2,0,0,"pit_or_kvip","none_or_primary",2352.70776367188,"Non poor",2,1,0,6.4457745552063,4.31977319717407,2.12600135803223,116.800003051758,NA,NA
"GLSS6","60917/03",180.190719604492,8,0,6,30,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,2,4,2,0,0,"no_facility","none_or_primary",2107.2958984375,"Non poor",2,0,0,5.77341365814209,4.73781728744507,1.03559637069702,182.5,NA,NA
"GLSS6","60028/04",256.55322265625,1,1,6,48,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",5,"cement_or_finished",1,6,5,0,0,6,1,1,"flush_or_wc","basic_or_middle",6689.619140625,"Non poor",2,1,0,18.3277225494385,5.25399494171143,13.073727607727,29.2000007629395,NA,NA
"GLSS6","60583/09",466.375762939453,5,0,4,41,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,1,1,2,2,0,1,"pit_or_kvip","basic_or_middle",4963.93408203125,"Non poor",2,1,0,13.5998201370239,10.3396606445312,3.26015949249268,0,NA,NA
"GLSS6","60793/03",223.359802246094,7,0,1,62,1,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,0,"pit_or_kvip","basic_or_middle",9268.9091796875,"Non poor",2,1,0,25.3942699432373,10.2847595214844,15.1095104217529,21.8999996185303,NA,NA
"GLSS6","60294/06",523.887145996094,3,1,5,40,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,4,0,2,3,0,1,"flush_or_wc","secondary_or_vocational",5904.3193359375,"Non poor",2,1,0,16.1762180328369,5.46680641174316,10.7094116210938,42,NA,NA
"GLSS6","60449/13",329.148345947266,4,0,2,39,0,"public_or_neighbor_piped","wood","wood",1,"wood_brick_stone",1,2,1,0,0,2,0,1,"no_facility","basic_or_middle",1948.40771484375,"Non poor",2,1,0,5.33810329437256,3.20128059387207,2.13682270050049,0,NA,NA
"GLSS6","61002/12",362.939178466797,8,1,11,48,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",5,"cement_or_finished",1,11,5,2,6,5,0,1,"pit_or_kvip","none_or_primary",2729.90185546875,"Non poor",2,1,0,7.47918319702148,3.36499190330505,4.11419105529785,87.6000061035156,NA,NA
"GLSS6","60094/10",100.746948242188,1,0,9,53,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,10,8,2,4,6,0,0,"pit_or_kvip","none_or_primary",1747.84924316406,"Non poor",2,0,1,4.78862810134888,2.2197322845459,2.56889581680298,59.5999984741211,NA,NA
"GLSS6","60962/11",223.495635986328,8,0,9,50,0,"surface_or_unprotected","wood","natural_thatch_bamboo",4,"cement_or_finished",1,9,5,0,5,4,1,1,"no_facility","none_or_primary",1275.41052246094,"Poor",1,0,0,3.49427533149719,2.52760529518127,0.966670036315918,51.0999984741211,NA,NA
"GLSS6","61152/13",70.7872467041016,10,0,4,44,0,"public_or_neighbor_piped","wood","natural_thatch_bamboo",3,"earth_mud_dung",0,4,2,0,1,3,0,0,"no_facility","none_or_primary",494.340545654297,"Very poor",0,1,0,1.3543576002121,0.845995008945465,0.508362591266632,0,NA,NA
"GLSS6","60076/08",584.657409667969,1,0,2,61,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,0,"pit_or_kvip","none_or_primary",6429.6328125,"Non poor",2,0,0,17.6154308319092,6.52087450027466,11.0945568084717,68.4000015258789,NA,NA
"GLSS6","60456/10",206.513854980469,4,0,5,30,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,4,1,4,1,0,1,"pit_or_kvip","basic_or_middle",2182.841796875,"Non poor",2,1,0,5.98038816452026,4.61215114593506,1.3682370185852,43.7999992370605,NA,NA
"GLSS6","60727/09",566.569946289062,6,1,3,37,1,"public_or_neighbor_piped","charcoal","wood",1,"wood_brick_stone",1,3,2,1,1,2,0,1,"flush_or_wc","none_or_primary",3212.39624023438,"Non poor",2,1,0,8.80108547210693,3.73234438896179,5.06874084472656,29.2000007629395,NA,NA
"GLSS6","60857/13",362.551025390625,7,1,4,21,0,"piped_dwelling_or_yard","charcoal","wood",2,"wood_brick_stone",1,4,2,0,2,2,0,0,"pit_or_kvip","basic_or_middle",1118.2197265625,"Poor",1,1,0,3.0636157989502,1.90391325950623,1.15970253944397,0,NA,NA
"GLSS6","60018/14",257.799896240234,1,0,5,35,0,"packaged_water","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,2,0,3,2,0,1,"no_facility","basic_or_middle",3294.857421875,"Non poor",2,0,0,9.02700614929199,7.04945755004883,1.97754859924316,175.199996948242,NA,NA
"GLSS6","60483/14",266.073852539062,4,0,5,72,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,0,3,2,1,1,"pit_or_kvip","none_or_primary",2139.12939453125,"Non poor",2,0,0,5.86062860488892,4.7902626991272,1.07036590576172,0,NA,NA
"GLSS6","61195/14",66.6110076904297,10,0,5,26,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,1,4,0,0,"no_facility","none_or_primary",590.263488769531,"Very poor",0,1,0,1.61716020107269,0.75506728887558,0.862092912197113,0,NA,NA
"GLSS6","60605/03",369.314727783203,5,0,5,40,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,0,2,3,0,1,"pit_or_kvip","none_or_primary",2924.9267578125,"Non poor",2,1,0,8.01349830627441,5.68629884719849,2.32719945907593,343.100006103516,NA,NA
"GLSS6","60451/07",177.192092895508,4,0,1,63,0,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",7244.1572265625,"Non poor",2,1,0,19.8470058441162,6.78202962875366,13.0649757385254,274.47998046875,NA,NA
"GLSS6","60537/08",545.304626464844,5,1,1,31,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",7141.7216796875,"Non poor",2,1,0,19.5663604736328,8.41724586486816,11.1491146087646,0,NA,NA
"GLSS6","60037/09",171.356643676758,1,1,3,41,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,0,3,0,1,"pit_or_kvip","basic_or_middle",3288.18017578125,"Non poor",2,1,0,9.00871276855469,3.51019835472107,5.49851417541504,0,NA,NA
"GLSS6","61190/14",156.547805786133,10,1,1,29,0,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",4326.74609375,"Non poor",2,1,0,11.8540992736816,3.60342216491699,8.25067710876465,0,NA,NA
"GLSS6","60913/02",165.788269042969,8,0,5,37,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,1,3,2,0,0,"no_facility","none_or_primary",673.676635742188,"Very poor",0,1,0,1.8456894159317,1.57620215415955,0.269487261772156,0,NA,NA
"GLSS6","60812/09",638.148681640625,7,1,6,45,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,6,0,4,2,1,1,"pit_or_kvip","none_or_primary",1571.26232910156,"Non poor",2,1,0,4.30482816696167,1.63219630718231,2.67263174057007,14.6000003814697,NA,NA
"GLSS6","60879/05",419.0107421875,7,0,2,77,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,2,0,0,2,1,0,"no_facility","none_or_primary",2001.55883789062,"Non poor",2,1,0,5.48372268676758,2.47030782699585,3.01341485977173,32.120002746582,NA,NA
"GLSS6","60114/12",268.920867919922,1,0,5,48,0,"surface_or_unprotected","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,1,0,3,2,0,1,"pit_or_kvip","none_or_primary",2109.58642578125,"Non poor",2,0,0,5.7796893119812,3.07231879234314,2.70737051963806,116.800003051758,NA,NA
"GLSS6","60932/14",86.5301208496094,8,0,18,58,0,"borehole_tube_well","wood","wood",8,"wood_brick_stone",1,18,8,0,6,12,0,0,"no_facility","none_or_primary",721.353820800781,"Very poor",0,1,0,1.97631192207336,1.16629838943481,0.81001353263855,14.6000003814697,NA,NA
"GLSS6","61092/07",311.742797851562,9,0,1,80,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,0,"no_facility","none_or_primary",7997.50341796875,"Non poor",2,1,0,21.9109687805176,14.6953773498535,7.21559143066406,0,NA,NA
"GLSS6","60332/05",1137.263671875,3,1,1,44,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",2,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",10072.6953125,"Non poor",2,0,0,27.5964260101318,13.9156322479248,13.680793762207,365,NA,NA
"GLSS6","60936/04",617.550048828125,8,1,1,25,0,"public_or_neighbor_piped","no_cooking","wood",1,"wood_brick_stone",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",3843.39331054688,"Non poor",2,1,0,10.5298452377319,5.74494981765747,4.78489542007446,0,NA,NA
"GLSS6","60188/13",273.077331542969,2,1,9,47,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,9,5,1,6,3,0,1,"pit_or_kvip","none_or_primary",1094.05981445312,"Poor",1,0,1,2.99742412567139,0.633680403232574,2.36374378204346,0,NA,NA
"GLSS6","60716/09",622.419067382812,6,1,5,27,1,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,0,2,3,0,1,"pit_or_kvip","secondary_or_vocational",2343.74633789062,"Non poor",2,1,0,6.42122316360474,3.44938540458679,2.97183775901794,0,NA,NA
"GLSS6","60069/12",241.349502563477,1,0,2,40,1,"borehole_tube_well","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,0,1,"pit_or_kvip","none_or_primary",4339.78466796875,"Non poor",2,1,0,11.8898210525513,7.42114496231079,4.46867609024048,0,NA,NA
"GLSS6","60399/05",217.670227050781,4,0,4,34,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"earth_mud_dung",0,4,3,1,3,1,0,0,"pit_or_kvip","none_or_primary",1476.99609375,"Non poor",2,1,0,4.04656505584717,2.74784255027771,1.29872250556946,87.5999984741211,NA,NA
"GLSS6","60618/01",347.652130126953,5,0,1,78,1,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,1,1,0,0,1,1,0,"no_facility","none_or_primary",7506.80029296875,"Non poor",2,1,0,20.5665760040283,16.1419124603271,4.42466354370117,29.2000007629395,NA,NA
"GLSS6","60834/06",259.942169189453,7,0,6,68,0,"borehole_tube_well","wood","natural_thatch_bamboo",2,"earth_mud_dung",0,8,5,1,4,4,1,0,"pit_or_kvip","none_or_primary",3410.5302734375,"Non poor",2,0,1,9.343918800354,8.68879222869873,0.655126571655273,10.2200002670288,NA,NA
"GLSS6","60449/11",329.148345947266,4,0,5,55,0,"public_or_neighbor_piped","wood","wood",2,"wood_brick_stone",1,5,2,0,2,3,0,0,"no_facility","basic_or_middle",697.929382324219,"Very poor",0,1,0,1.91213524341583,0.982721269130707,0.929413974285126,0,NA,NA
"GLSS6","60714/01",400.653594970703,6,1,1,37,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",3710.92333984375,"Non poor",2,0,0,10.1669130325317,4.42791748046875,5.73899555206299,0,NA,NA
"GLSS6","60962/05",223.495635986328,8,0,8,41,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,5,2,4,4,0,1,"no_facility","basic_or_middle",1657.0146484375,"Non poor",2,1,0,4.53976631164551,2.68279147148132,1.85697484016418,0,NA,NA
"GLSS6","60305/07",318.220245361328,3,1,2,28,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","secondary_or_vocational",5390.29638671875,"Non poor",2,0,0,14.7679347991943,10.9832744598389,3.78466033935547,0,NA,NA
"GLSS6","60413/12",322.932769775391,4,0,5,53,0,"surface_or_unprotected","wood","natural_thatch_bamboo",2,"cement_or_finished",1,5,2,0,0,5,0,0,"pit_or_kvip","basic_or_middle",1606.90698242188,"Non poor",2,0,0,4.40248489379883,3.31051182746887,1.09197306632996,153.300003051758,NA,NA
"GLSS6","60820/07",370.001220703125,7,1,3,29,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,0,2,1,0,1,"pit_or_kvip","secondary_or_vocational",3551.32177734375,"Non poor",2,1,0,9.72964859008789,1.59349858760834,8.13615036010742,0,NA,NA
"GLSS6","60891/13",155.398345947266,8,1,7,48,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,3,1,3,4,0,1,"no_facility","basic_or_middle",1157.44384765625,"Poor",1,1,0,3.17107892036438,1.52446162700653,1.64661729335785,0,NA,NA
"GLSS6","60361/02",564.049682617188,3,1,6,54,0,"piped_dwelling_or_yard","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,6,2,0,2,4,0,1,"flush_or_wc","basic_or_middle",1992.08288574219,"Non poor",2,0,0,5.45776128768921,2.57669901847839,2.88106226921082,0,NA,NA
"GLSS6","60233/11",442.333770751953,2,1,2,25,0,"borehole_tube_well","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","basic_or_middle",4632.9306640625,"Non poor",2,1,0,12.6929607391357,8.91869831085205,3.77426242828369,0,NA,NA
"GLSS6","60829/08",290.035491943359,7,0,3,98,1,"borehole_tube_well","wood","natural_thatch_bamboo",2,"cement_or_finished",1,4,3,0,1,3,1,0,"pit_or_kvip","none_or_primary",3538.92211914062,"Non poor",2,1,1,9.69567680358887,6.81832027435303,2.87735652923584,21.8999996185303,NA,NA
"GLSS6","61062/10",233.256744384766,9,0,10,50,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",8,"cement_or_finished",1,10,5,0,1,9,0,0,"no_facility","none_or_primary",803.573059082031,"Poor",1,1,0,2.2015700340271,1.41647267341614,0.785097360610962,0,NA,NA
"GLSS6","60759/15",627.133972167969,6,0,5,56,0,"surface_or_unprotected","wood","wood",1,"wood_brick_stone",1,5,2,2,3,2,0,0,"no_facility","none_or_primary",2607.7197265625,"Non poor",2,1,0,7.14443731307983,3.31736588478088,3.82707142829895,73,NA,NA
"GLSS6","60291/09",511.912231445312,3,1,7,52,1,"packaged_water","charcoal","wood",2,"wood_brick_stone",1,7,4,0,3,4,0,1,"pit_or_kvip","none_or_primary",4124.81640625,"Non poor",2,1,0,11.3008670806885,4.64979934692383,6.65106773376465,73,NA,NA
"GLSS6","60420/11",241.451141357422,4,0,5,65,1,"rain_tanker_vendor","wood","natural_thatch_bamboo",2,"cement_or_finished",1,5,2,1,3,2,1,1,"no_facility","none_or_primary",1722.29028320312,"Non poor",2,1,0,4.71860361099243,3.24660921096802,1.47199440002441,58.4000015258789,NA,NA
"GLSS6","61172/03",88.3083572387695,10,0,12,59,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,12,6,2,7,5,0,1,"pit_or_kvip","none_or_primary",473.855682373047,"Very poor",0,1,0,1.29823470115662,0.392136663198471,0.906098008155823,21.8999996185303,NA,NA
"GLSS6","60606/05",220.756973266602,5,1,5,40,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,1,0,3,2,0,1,"pit_or_kvip","basic_or_middle",2963.41479492188,"Non poor",2,1,0,8.11894416809082,5.61381483078003,2.50512933731079,0,NA,NA
"GLSS6","60077/02",279.911804199219,1,0,1,38,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,1,1,0,0,1,0,0,"pit_or_kvip","basic_or_middle",4327.76220703125,"Non poor",2,0,0,11.8568830490112,4.52013635635376,7.33674669265747,87.5999984741211,NA,NA
"GLSS6","60897/03",113.57837677002,8,0,1,40,1,"borehole_tube_well","wood","natural_thatch_bamboo",1,"cement_or_finished",1,1,1,0,0,1,0,0,"pit_or_kvip","basic_or_middle",2703.38745117188,"Non poor",2,1,0,7.4065408706665,4.87029409408569,2.53624677658081,14.6000003814697,NA,NA
"GLSS6","61114/14",57.7109375,10,0,3,22,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,1,1,2,0,0,"no_facility","none_or_primary",1116.85546875,"Poor",1,0,0,3.05987811088562,1.51854109764099,1.54133701324463,0,NA,NA
